Accuracy,Precision,Recall,F1 Score,Macro F1 Score,Invalid Cases
71.429,51.19,71.429,59.592,55.238,3
50.0,38.0,50.0,41.429,39.048,10
53.333,44.667,53.333,45.556,38.889,15
52.381,41.905,52.381,42.979,37.607,19
58.621,53.489,58.621,51.693,41.964,21
55.556,55.633,55.556,51.497,41.474,24
57.5,57.341,57.5,53.107,41.652,30
57.778,56.74,57.778,53.731,42.796,35
62.745,60.022,62.745,58.434,44.895,39
63.793,60.185,63.793,59.524,46.032,42
65.079,60.0,65.079,60.618,47.147,47
67.164,62.039,67.164,62.868,48.253,53
69.014,63.895,69.014,64.884,49.226,59
70.667,65.963,70.667,66.88,50.552,65
72.84,68.237,72.84,69.284,51.759,69
73.256,68.235,73.256,69.507,52.275,74
72.727,68.075,72.727,69.004,51.734,82
73.404,68.093,73.404,69.407,52.02,86
72.727,69.576,72.727,69.022,55.288,91
73.585,70.635,73.585,70.312,55.647,94
74.107,70.807,74.107,70.665,55.823,98
73.913,69.825,73.913,70.189,55.481,105
73.333,69.282,73.333,69.439,55.002,110
72.951,69.144,72.951,69.062,54.581,118
73.228,69.675,73.228,69.427,54.566,123
72.932,69.397,72.932,68.99,54.233,127
72.662,69.613,72.662,68.787,53.796,131
73.288,70.036,73.288,69.366,54.206,134
73.026,70.17,73.026,69.524,54.06,138
72.785,69.915,72.785,69.154,53.797,142
72.561,69.77,72.561,68.86,53.674,146
72.941,70.216,72.941,69.256,53.615,150
74.011,71.383,74.011,70.533,54.455,153
73.514,71.055,73.514,69.923,53.94,155
73.514,71.055,73.514,69.923,53.94,165
73.016,70.989,73.016,69.462,53.51,171
73.711,71.523,73.711,70.173,53.768,176
73.869,71.6,73.869,70.317,54.056,181
72.906,71.171,72.906,69.611,53.408,187
73.43,71.568,73.43,70.14,53.608,193
73.832,71.754,73.832,70.49,53.884,196
73.636,71.532,73.636,70.198,53.698,200
74.107,71.955,74.107,70.714,53.958,206
73.684,71.874,73.684,70.624,53.644,212
73.617,72.205,73.617,70.85,53.678,215
73.333,72.27,73.333,70.779,53.475,220
73.092,71.735,73.092,70.31,53.265,221
73.622,72.239,73.622,70.902,53.609,226
74.33,72.963,74.33,71.725,54.141,229
74.815,73.239,74.815,72.173,54.481,230
74.725,73.292,74.725,72.104,54.382,237
74.91,73.259,74.91,72.203,54.486,241
74.386,72.543,74.386,71.633,54.138,245
74.315,72.408,74.315,71.626,53.993,248
73.913,72.611,73.913,71.454,55.202,251
74.183,72.683,74.183,71.645,55.316,254
74.516,72.981,74.516,71.999,55.496,260
74.684,73.185,74.684,72.164,55.459,264
74.534,73.034,74.534,71.957,55.352,268
75.076,73.497,75.076,72.521,55.612,271
75.375,73.769,75.375,72.842,55.775,277
75.367,73.506,75.367,72.692,55.783,279
75.434,73.858,75.434,72.817,56.99,284
75.0,73.085,75.0,72.325,56.653,288
75.281,73.37,75.281,72.642,56.847,294
75.069,73.38,75.069,72.463,56.657,299
75.137,73.55,75.137,72.564,56.672,304
75.202,73.906,75.202,72.711,57.778,309
74.868,73.493,74.868,72.239,57.474,312
74.607,73.0,74.607,71.916,57.229,318
